id,name,isFork,commits,branches,defaultBranch,releases,contributors,license,watchers,stargazers,forks,size,createdAt,pushedAt,updatedAt,homepage,mainLanguage,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,languages,labels,topics
3499839,unoplatform/uno,FALSE,16659,192,master,35,224,Other,194,6695,544,145700,2018-05-07T11:52:27,2022-08-07T01:58:51,2022-08-06T01:52:15,https://platform.uno/,C#,3996,1080,4926,93,,,,[],2022-08-05T10:35:47,966c43c8d2e31a05fac7d9a70ee4ffba3d7d32f2,,,"{""C#"":38708583,""JavaScript"":283118,""TypeScript"":217758,""Java"":104574,""PowerShell"":22783,""Shell"":21485,""CSS"":7360,""Dockerfile"":3263,""Batchfile"":1647,""Makefile"":1162,""HTML"":144,""Smalltalk"":12}","[""area/a11y"",""area/automation"",""area/build"",""area/canary"",""area/code-generation"",""area/commandbar"",""area/date-time-pickers"",""area/dotnet-runtime"",""area/drag-drop"",""area/dual-screen"",""area/electron"",""area/eu"",""area/external"",""area/figma"",""area/focus"",""area/fsharp"",""area/grid"",""area/i18n"",""area/items-repeater"",""area/listview"",""area/msal"",""area/navigationview"",""area/performance"",""area/pivot"",""area/popups"",""area/rider-jetbrains"",""area/scrollviewer"",""area/shadows"",""area/skia"",""area/solution-templates"",""area/storage"",""area/textblock"",""area/theming"",""area/ui-tests"",""area/uno-material"",""area/vscode"",""area/vsmac"",""area/vswin"",""area/webview"",""area/windows-community-toolkit"",""area/xaml-reader"",""area/xbind"",""area/xf-wasm-renderers"",""blocked/vs"",""conflicts"",""dependencies"",""difficulty/challenging"",""difficulty/medium"",""difficulty/starter"",""difficulty/tbd"",""discussion"",""do-not-merge/breaking-change"",""do-not-merge/work-in-progress"",""epic"",""good first issue"",""hacktoberfest"",""help wanted"",""invalid"",""javascript"",""kind/bug"",""kind/dependency"",""kind/devops"",""kind/enhancement"",""kind/feedback"",""kind/regression"",""kind/security"",""platform/all"",""platform/android"",""platform/gtk"",""platform/ios"",""platform/linux"",""platform/macos"",""platform/tizen"",""platform/uwp"",""platform/wasm"",""platform/wpf"",""project/animations"",""project/binding"",""project/core-tools"",""project/documentation"",""project/input"",""project/items"",""project/layout"",""project/media"",""project/navigation-lifecycle"",""project/pointers"",""project/resources"",""project/shapes-brushes"",""project/styling"",""project/text"",""project/third-party"",""project/winrt"",""question"",""ready-to-merge"",""triage/duplicate"",""triage/most-wanted"",""triage/needs-information"",""triage/not-reproducible"",""triage/potentially-fixed"",""triage/untriaged"",""waiting-for-winui""]",[]
3499840,quantconnect/lean,FALSE,11882,20,master,8,165,Apache License 2.0,405,7495,2841,520648,2014-11-28T04:20:19,2023-05-26T11:41:26,2023-05-30T12:05:28,https://lean.io,C#,2850,224,4395,4,,,,[],2023-05-26T09:58:49,383acc06d24d58b91fa68a86edc69a1430dada90,,,"{""C#"":22190801,""Python"":1436118,""Jupyter Notebook"":40067,""HTML"":15699,""CSS"":10299,""Shell"":4135,""Dockerfile"":1190,""Batchfile"":411}","[""1 - ready"",""2 - working"",""3 - done"",""backlog"",""bounty"",""brokerage"",""bug"",""consistency"",""crypto"",""data-integrity"",""dependencies"",""depth"",""documentation"",""duplicate"",""feature"",""framework"",""futures"",""good first issue"",""impact-high"",""impact-low"",""impact-medium"",""indicator"",""invalid"",""library-request"",""live-trading"",""order-types"",""performance"",""quantbook"",""refactor"",""testing"",""up for grabs"",""withheld-for-api-review""]","[""algorithm"",""algorithmic-trading-engine"",""c-sharp"",""finance"",""forex"",""lean-engine"",""options"",""python"",""quantconnect"",""stock-indicators"",""trading"",""trading-algorithms"",""trading-bot"",""trading-platform"",""trading-strategies""]"
3499841,eventstore/eventstore,FALSE,7770,169,master,88,114,Other,214,4866,630,323190,2012-09-17T05:22:49,2023-05-29T03:07:11,2023-05-29T06:58:41,https://eventstore.com,C#,1410,134,2368,12,,,,[],2023-05-27T03:05:55,fa8b06a1b3d496b531626b9ad23dc7cb72ad935d,,,"{""C#"":10095407,""JavaScript"":22387,""Shell"":12622,""PowerShell"":6288,""Dockerfile"":3208,""HTML"":597,""Batchfile"":493,""Smalltalk"":2}","["".net"",""action/close if no further feedback"",""action/future"",""action/investigate"",""action/needs design"",""action/requires more info"",""area/build"",""area/certificates"",""area/cleanup"",""area/documentation"",""backport"",""benchmark"",""cannot-reproduce"",""cherry-pick:master"",""cherry-pick:release/oss-v20.10"",""cherry-pick:release/oss-v21.10"",""cherry-pick:release/oss-v21.2"",""cherry-pick:release/oss-v21.6"",""cherry-pick:release/oss-v22.10"",""cherry-pick:release/oss-v22.6"",""cherry-pick:release/oss-v5"",""customer initiated"",""dependencies"",""detectability/easy"",""detectability/hard"",""detectability/unknown"",""docker"",""documentation needed"",""epic"",""external contributor"",""good first issue"",""grpc"",""impact/breaking change"",""impact/high"",""impact/low"",""impact/medium"",""javascript"",""kind/bug"",""kind/enhancement"",""kind/question"",""kubernetes"",""linear"",""logv3"",""mac"",""platform/.net core"",""platform/.net framework"",""qa process"",""quality of life"",""rfc"",""rfc/022"",""statistics"",""subsystem/.net client"",""subsystem/admin ui"",""subsystem/connectors"",""subsystem/core database"",""subsystem/embedded"",""subsystem/http api"",""subsystem/persistent subs"",""subsystem/projections"",""subsystem/tcp client"",""tier/minimum-viable"",""triage"",""won't fix""]","[""cqrs"",""database"",""event-sourcing"",""event-store"",""eventsourcing"",""eventstore""]"
3499842,windows-toolkit/windowscommunitytoolkit,FALSE,12627,59,main,23,228,Other,338,4309,1139,307926,2016-06-17T09:29:46,2021-07-11T08:25:01,2021-07-12T08:55:59,https://docs.microsoft.com/windows/communitytoolkit/,C#,2157,246,1784,35,,,,[],2021-07-07T10:55:07,0cb2ea6486564db58b90a380b33d1b3c58648b75,,,"{""C#"":9931962,""PowerShell"":33444,""Batchfile"":199}","["".net"",""accessibility :wheelchair:"",""animations :izakaya_lantern:"",""auto merge :zap:"",""brush :paintbrush:"",""bug :bug:"",""bugbash :building_construction:"",""build :fire:"",""by design :art:"",""ci/pipeline ?"",""completed :fire:"",""connectivity :signal_strength:"",""controls :control_knobs:"",""datagrid :capital_abcd:"",""designer bug :bug:"",""do not merge :warning:"",""doc-indraft :hourglass_flowing_sand:"",""doc-provided :heavy_check_mark:"",""documentation :page_with_curl:"",""duplicate :busts_in_silhouette:"",""extensions :zap:"",""external :arrow_heading_up:"",""feature :bulb:"",""feature request :mailbox_with_mail:"",""first time contributor :wave:"",""for-review :book:"",""functional testing required :pushpin:"",""gaze :eyes:"",""good first issue"",""graph :chart_with_upwards_trend:"",""hacktoberfest :calendar:"",""help wanted"",""helpers :raised_hand:"",""high-performance ?"",""hotfix ?"",""improvements :sparkles:"",""in progress :construction:"",""in-pr :rocket:"",""introduce breaking changes :boom:"",""legal review ?"",""localization :globe_with_meridians:"",""maintenance :gear:"",""markdown ?"",""mvvm-toolkit :toolbox:"",""need documentation :page_with_curl:"",""need more info :pushpin:"",""need wiki :books:"",""needs attention :wave:"",""needs author feedback :memo:"",""needs triage :mag:"",""next preview :airplane:"",""no-recent-activity :chart_with_downwards_trend:"",""not an issue :x:"",""notifications :bell:"",""nuget ?"",""open discussion :telephone:"",""optimization ?"",""parsers :seedling:"",""planned :bookmark_tabs:"",""priority ??"",""question :grey_question:"",""sample app :iphone:"",""sample bug :bug:"",""sdkcheck :checkered_flag:"",""security :passport_control:"",""services :construction_worker_man:"",""testing :building_construction:"",""ui issue :goal_net:"",""unable to reproduce :heavy_multiplication_x:"",""visual studio :twisted_rightwards_arrows:"",""webview :desktop_computer:"",""win :three::two:"",""windows template studio :white_square_button:"",""winui :diamond_shape_with_a_dot_inside:"",""wontfix :x:"",""xamlislands :desert_island:"",""xbox ?""]",[]
3499843,carlospolop/privilege-escalation-awesome-scripts-suite,FALSE,775,4,master,0,39,MIT License,147,5807,1407,35613,2019-01-13T07:58:24,2021-07-13T08:14:21,2021-07-14T01:36:26,https://book.hacktricks.xyz,C#,83,2,88,0,,,,[],2021-07-13T08:13:04,b150357494f624be05b658bea4fd8e8bc95c9a28,,,"{""C#"":1724397,""Shell"":750424,""Batchfile"":35108,""Python"":20836,""Smalltalk"":1037}","[""bug"",""duplicate"",""enhancement"",""good first issue"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3499844,files-community/files,FALSE,3583,15,main,65,203,MIT License,349,23330,1416,132987,2019-01-04T06:19:14,2022-07-14T02:29:53,2022-07-15T08:39:43,https://files.community,C#,6348,725,3156,12,,,,[],2022-07-13T05:14:44,727a576036e9c673ceaaf1b6880831358c3279e5,,,"{""C#"":2515183,""C++"":40836,""C"":2030,""Smalltalk"":3}","[""approved"",""bug"",""changes requested"",""codebase quality"",""default explorer"",""dependencies"",""discussion"",""feature request"",""fixed"",""good first issue"",""help wanted"",""implemented"",""investigate"",""localization"",""more-info"",""needs-review"",""triage approved""]",[]
3499847,cake-build/cake,FALSE,3964,4,develop,123,209,MIT License,136,3604,723,11292,2014-05-23T09:26:54,2023-06-19T03:48:36,2023-06-22T05:50:44,https://cakebuild.net,C#,2053,242,1626,20,,,,[],2023-04-22T06:48:41,b55239f748f921edc303d644839183e9727e00a4,,,"{""C#"":7610224,""PowerShell"":4551,""Shell"":2037}","["":wrench: cake-module"",""area/cake/frosting"",""blocked"",""blocked-upstream"",""breaking change"",""bug"",""build"",""coreclr"",""dependencies"",""documentation"",""draft"",""duplicate"",""feature"",""good first issue"",""hacktoberfest"",""hacktoberfest-accepted"",""help wanted"",""hold"",""idea"",""improvement"",""invalid"",""investigate"",""merge-blocked"",""needs-discussion"",""priority: high"",""question"",""ready for review"",""response from cake team required"",""rfc"",""roadmap"",""suggestion"",""taken"",""up-for-grabs"",""v2.x candidate"",""waiting for issuer feedback"",""wont-fix"",""wrong repo""]","[""build-automation"",""build-automation-tool"",""build-tool"",""c-sharp"",""cake"",""cake-build"",""continuous-integration"",""dotnet"",""dotnetcore"",""hacktoberfest"",""nuget"",""nunit"",""orchestration"",""unit-testing"",""xunit""]"
3499849,rocksdanister/lively,FALSE,704,8,core-separation,58,5,GNU General Public License v3.0,138,10973,875,260597,2019-08-08T05:57:26,2023-05-29T05:11:43,2023-05-30T03:22:20,https://rocksdanister.com/lively,C#,1112,246,59,0,,,,[],2023-05-16T11:44:37,cdcfc3009e988022f440886a856eb24d2f3e4014,,,"{""C#"":1318115,""Rich Text Format"":361353,""Inno Setup"":260857}","[""bug"",""documentation"",""duplicate"",""enhancement"",""framework"",""good first issue"",""help wanted"",""invalid"",""invalid issue"",""outdated"",""question"",""screensaver"",""taskbar"",""unable to reproduce"",""unrelated"",""v2 beta"",""wontfix"",""working on it""]","[""csharp"",""desktop"",""desktop-wallpaper"",""dynamic-desktop"",""dynamic-wallpaper"",""fluent"",""fluent-design"",""live-wallpaper"",""screensavers"",""wallpaper"",""wallpaper-app"",""wallpaper-changer"",""wallpaper-engine"",""wallpaperengine"",""wallpapers"",""widgets"",""windows-10"",""windows-11"",""windows-app"",""winui""]"
3499850,pythonnet/pythonnet,FALSE,1965,4,master,22,91,MIT License,151,3713,637,9597,2013-11-27T01:42:20,2023-05-06T08:10:52,2023-05-10T08:12:44,http://pythonnet.github.io,C#,1312,101,696,9,,,,[],2023-05-06T08:10:20,a1cd73fa5bd93962737449feea3bd425f37c42ba,,,"{""C#"":1277869,""Python"":294860,""C"":9541}","[""backport"",""breaking"",""bug"",""documentation"",""duplicate"",""enhancement"",""epic"",""extending cpython with clr"",""good first issue"",""hacktoberfest"",""hard"",""memory leak"",""method-overload"",""mini"",""packaging"",""performance"",""proposal"",""question"",""regression"",""requires review"",""rfc"",""test"",""waiting for user feedback""]",[]
3499851,azure/azure-powershell,FALSE,36255,433,main,342,334,Other,4414,3221,3146,1796073,2014-09-10T08:35:18,2022-08-21T12:46:52,2022-08-21T12:35:20,,C#,6799,957,12335,63,,,,[],2022-08-19T08:44:24,8c85d79c71869791760e930d2e56152eda96bdd6,,,"{""C#"":353732418,""PowerShell"":41155392,""XSLT"":7969,""Batchfile"":1470,""Shell"":757,""Bicep"":290,""Python"":150,""Ruby"":133,""Liquid"":81}","[""aad"",""aad domain service"",""aad graph"",""accounts"",""acs"",""ado"",""advisor"",""aks"",""alerts management"",""analysis services"",""api management"",""app configuration"",""app services"",""arc enabled servers"",""arm"",""arm - core"",""arm - core triaged"",""arm - managed applications"",""arm - rbac"",""arm - service catalog"",""arm - tags"",""arm - templates"",""arm-core review"",""aro"",""attestation"",""authentication"",""authorization"",""automation"",""automation-account"",""automation-cheetah"",""automation-dsc"",""automation-elephant"",""automation-leads"",""automation-modules"",""automation-pm"",""avs"",""az 4.x preview"",""az.tools.installer"",""az.tools.predictor"",""azure"",""azure data explorer"",""azure ps team"",""azure stack"",""azure synapse analytics workspaces"",""azure.identity"",""azure.spring - cosmos"",""azurerm 6.x"",""batch"",""batchai"",""billing"",""blockchain"",""blog post"",""blueprint"",""bot service"",""breaking change release"",""bug"",""cleanup commits"",""client"",""cloud service (ext)"",""cloud shell"",""cmdlet review complete"",""cmdlet review required :warning:"",""cognitive - anomaly detector"",""cognitive - bing"",""cognitive - computer vision"",""cognitive - content moderator"",""cognitive - custom vision"",""cognitive - face"",""cognitive - form recognizer"",""cognitive - immersive reader"",""cognitive - ink recognizer"",""cognitive - luis"",""cognitive - mgmt"",""cognitive - personalizer"",""cognitive - qna maker"",""cognitive - speech"",""cognitive - text analytics"",""cognitive - translator"",""cognitive services"",""commerce"",""communication"",""compilationerror"",""compliance"",""compute"",""compute - extensions"",""compute - images"",""compute - managed disks"",""compute - rdfe"",""compute - vm"",""compute - vmss"",""connected kubernetes"",""consumption - billing"",""consumption - budget"",""consumption - query"",""consumption - riandshowback"",""consumption - usagedetailsandexport"",""container instances"",""container registry"",""container service"",""convenience"",""cosmos"",""cost management - billing"",""cost management - budget"",""cost management - query"",""cost management - riandshowback"",""cost management - usagedetailsandexport"",""custom providers"",""customer experience"",""customer insights"",""customer-reported"",""customer-response-expected"",""cxp attention"",""cyclecloud"",""data box"",""data bricks"",""data catalog"",""data factory"",""data lake"",""data lake analytics"",""data lake storage gen1"",""data lake storage gen2"",""data lake store"",""data migration"",""data share"",""databox"",""databox edge"",""databricks"",""datadog"",""dependencies"",""deployment manager"",""desktopvirtualization"",""dev spaces"",""deviceprovisioningservices"",""devops"",""devtest labs"",""devtestlab"",""digital twins"",""discuss"",""diskpool"",""do not merge :no_entry_sign:"",""do not squash :no_entry_sign:"",""doc - conceptual"",""doc - internal"",""doc - reference"",""docker"",""engineering"",""engsys"",""epic"",""event grid"",""event hubs"",""experiment :microscope:"",""external"",""feature-request"",""feature-request-pending"",""first week"",""functions"",""generator"",""good first issue"",""graph"",""graph.microsoft"",""graph.windows"",""guest configuration"",""hanaonazure"",""hardwaresecuritymodules"",""hdinsight"",""healthcareapis"",""hpc cache"",""icm related item"",""imagebuilder"",""import export"",""insights"",""installer"",""intune"",""investigate :mag:"",""iot central"",""iotdps"",""iothub"",""keyvault"",""kubernetes configuration"",""lab services"",""linked"",""logger"",""logic app"",""louis"",""machine learning"",""machine learning compute"",""machine learning experimentation"",""maintenance"",""managed identity"",""managed service identity"",""managed services"",""managedservices"",""management groups"",""management partner"",""maps"",""mariadb"",""marketplace"",""marketplace ordering"",""media services"",""merge conflicts"",""mgmt"",""migrate"",""mixed reality"",""ml-automl"",""ml-compute"",""ml-coreui"",""ml-data labeling"",""ml-data4ml"",""ml-designer"",""ml-field enablement"",""ml-inference"",""ml-infrastructure"",""ml-mlops"",""ml-pipelines"",""ml-pm"",""ml-reinforcement learning"",""ml-responsible ai"",""ml-training"",""ml-workspace management"",""mobile engagement"",""module bootstrapper"",""monitor"",""monitor - actiongroups"",""monitor - activitylogs"",""monitor - alerts"",""monitor - applicationinsights"",""monitor - autoscale"",""monitor - diagnostic settings"",""monitor - loganalytics"",""monitor - metrics"",""monitor - operational insights"",""more info :label:"",""msal"",""multi-sprint"",""mysql"",""mysql - flexible"",""needs-author-feedback"",""needs-review"",""needs-revision"",""needs-team-attention"",""needs-team-triage"",""needs-triage"",""netapp files"",""netcore"",""network"",""network - application gateway"",""network - bastion"",""network - cdn"",""network - ddos protection"",""network - dns"",""network - expressroute"",""network - firewall"",""network - front door"",""network - load balancer"",""network - network virtual appliance"",""network - network watcher"",""network - private link"",""network - traffic manager"",""network - virtual network"",""network - virtual network nat"",""network - virtual wan"",""network - vpn gateway"",""no-recent-activity"",""notfixed"",""notification hub"",""operations management"",""p0"",""p1"",""p2"",""pairing"",""peering"",""policy"",""policy insights"",""postgresql"",""postgresql - flexible"",""powerbi"",""preview"",""profiles"",""ps1xml"",""question"",""ramp up"",""rdfe"",""ready to review"",""recovery services backup"",""recovery services site-recovery"",""redis cache"",""relay"",""reservations"",""resolution - backlog"",""resolution - investigation"",""resolution - won't fix"",""resource authorization"",""resource graph"",""resource health"",""resourcemover"",""scenario candidate"",""scheduler"",""schema registry"",""search"",""second week"",""security"",""securityinsights"",""server management"",""service"",""service attention"",""service bus"",""service fabric"",""service map"",""signalr"",""springcloud"",""sprint candidate"",""sql"",""sql - backup & restore"",""sql - data security"",""sql - elastic jobs"",""sql - managed instance"",""sql - replication & failover"",""sql - vm"",""stackhci"",""storage"",""storagesync"",""storsimple"",""strategy library"",""stream analytics"",""subscription"",""support"",""synapse"",""tables"",""test debt"",""test infra"",""timeseriesinsights"",""triage"",""up for grabs"",""versioning"",""vfxt"",""visual studio"",""vmware"",""waiting for ci :shipit:"",""waiting for cmdlet review completion"",""waiting for common"",""waiting for on demand"",""waiting for verification :mag:""]",[]
