id,name,isFork,commits,branches,defaultBranch,releases,contributors,license,watchers,stargazers,forks,size,createdAt,pushedAt,updatedAt,homepage,mainLanguage,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,languages,labels,topics
3808727,urbit/urbit,FALSE,29061,480,master,41,139,MIT License,125,3007,286,169610,2014-08-29T01:38:59,2022-02-06T12:54:13,2022-02-04T04:40:31,https://urbit.org,C,2144,377,3340,70,,,,[],2022-01-29T02:30:13,874d380ad5d5e1bca0c22c498294572c6d160f51,,,"{""C"":2259479,""TypeScript"":1243616,""Haskell"":563913,""JavaScript"":158806,""Nix"":39250,""CSS"":28261,""Shell"":21152,""Python"":19202,""Makefile"":16680,""HTML"":11100,""Emacs Lisp"":6153,""M4"":4160,""PowerShell"":2511,""C++"":1905,""Roff"":1538,""Meson"":857,""QMake"":308,""Dockerfile"":108}","[""acme"",""ames"",""apps"",""arvo"",""behn"",""boot"",""breach"",""bug"",""build"",""chat"",""ci"",""clay"",""cli options"",""community contribution - js"",""connectivity"",""dawn"",""dependencies"",""dill"",""dns"",""docket"",""docs"",""dojo"",""ethereum"",""eyre"",""feature request"",""ford"",""gall"",""generators"",""graph"",""groups"",""hood"",""hoon"",""iris"",""jael"",""jets"",""kiln"",""king"",""king-haskell"",""l2"",""landscape"",""lens"",""link"",""marks"",""memory"",""meta"",""naive"",""os1"",""ota"",""performance"",""permissions"",""platform specific"",""priority: 1"",""priority: 2"",""priority: 3"",""publish"",""research"",""resource leak"",""rfc"",""sail"",""term"",""tests"",""udon"",""undocumented"",""userspace"",""utilities"",""vere"",""violates semantics"",""zuse""]",[]
3808729,floooh/sokol,FALSE,2326,8,master,0,69,zlib License,113,4648,366,10357,2017-07-14T08:38:25,2023-06-09T05:53:31,2023-06-09T07:35:49,https://floooh.github.io/sokol-html5,C,546,106,292,24,,,,[],2023-05-24T07:37:22,0f8f7787fe1d0cfd73df673869f536b41135c327,,,"{""C"":3906504,""Objective-C"":631554,""Python"":111547,""CMake"":13688,""Shell"":3290,""C++"":2850,""Batchfile"":551}","[""1.0"",""android"",""bug"",""d3d11"",""duplicate"",""enhancement"",""faq"",""gl"",""help wanted"",""html5"",""info needed"",""inprogress"",""invalid"",""ios"",""linux"",""macos"",""metal"",""planning"",""post-1.0"",""proposal"",""question"",""reminder"",""sokol-app"",""sokol-audio"",""sokol-fetch"",""sokol-gfx"",""sokol-imgui"",""windows"",""wontfix""]",[]
3808730,littlefs-project/littlefs,FALSE,760,86,master,25,48,BSD 3-Clause New or Revised License,146,4019,682,3631,2017-02-25T08:33:13,2023-06-15T06:36:58,2023-06-19T08:50:51,,C,637,410,201,25,,,,[],2023-05-23T07:46:12,66f07563c333a6cfe25e51633ded6851568a0d49,,,"{""C"":776434,""Python"":523041,""Makefile"":14577}","[""bad block tracking"",""cache usage"",""code size"",""compiler differences"",""discussion"",""disk usage"",""documentation"",""duplicate"",""enhancement"",""fixed?"",""github"",""help wanted"",""invalid"",""lint"",""needs ci"",""needs documentation"",""needs fix"",""needs home for community projects"",""needs info"",""needs investigation"",""needs major version"",""needs minor version"",""needs test"",""needs test fix"",""needs work"",""next major"",""next minor"",""next patch"",""on-disk minor"",""performance"",""postponed"",""power loss"",""puzzle"",""question"",""stack usage"",""this should be added to the documentation"",""tooling"",""unsure"",""v1.4"",""v1.5"",""v1.6"",""v1.7"",""v2"",""v2.1"",""v2.2"",""v2.3"",""v2.4"",""v2.5"",""wear leveling"",""wontfix""]","[""embedded"",""filesystem"",""microcontroller""]"
3808732,gnucash/gnucash,FALSE,27496,23,stable,60,298,Other,95,2626,705,459448,2013-02-01T09:22:29,2023-05-10T04:23:03,2023-05-11T03:32:09,http://code.gnucash.org/website/,C,0,0,1629,33,,,,[],2023-05-08T08:35:21,d696f0cfcb882f864ce8b3d72b164c345ceba7a1,,,"{""C"":10037192,""C++"":4689447,""Scheme"":2927157,""JavaScript"":590000,""Python"":368263,""CMake"":305950,""HTML"":287741,""SWIG"":157296,""Perl"":40591,""Shell"":27431,""M4"":17660,""XSLT"":16632,""CSS"":13784,""Objective-C++"":8785,""TeX"":6623,""Makefile"":4870,""Dockerfile"":591}","[""after string freeze"",""bug"",""duplicate"",""enhancement"",""invalid"",""master"",""parked"",""question"",""wontfix""]",[]
3808734,yshui/picom,FALSE,1857,29,next,27,78,Other,46,3376,534,4986,2016-07-14T08:54:51,2023-05-08T02:01:59,2023-05-10T03:46:31,,C,746,264,235,24,,,,[],2023-05-08T02:01:50,3aed5599c3f73cbfa53b0249795e76ab07cf9ecd,,,"{""C"":867621,""Python"":24817,""Shell"":17775,""Meson"":6894,""GLSL"":744}","[""artifacts"",""backend: glx"",""backend: xrender"",""bug"",""compiler"",""discussion"",""driver"",""driver: amdgpu"",""driver: intel"",""driver: nouveau"",""driver: nvidia"",""driver: radeon"",""driver: vbox"",""duplicate"",""enhancement"",""feature"",""good first issue"",""hardware requirements"",""help wanted"",""heritage"",""info requested"",""invalid"",""lag"",""not a bug"",""not reproduced"",""out of scope"",""performance"",""priority:high"",""priority:low"",""question"",""revisit"",""survey"",""upstream"",""user config"",""wm/de"",""wontfix""]",[]
3808739,blockchaincommons/learning-bitcoin-from-the-command-line,FALSE,2285,3,master,1,56,Other,111,1622,449,8018,2017-01-17T04:19:37,2021-06-20T09:01:17,2021-06-20T02:29:45,,C,67,4,166,9,,,,[],2021-06-17T01:21:29,a47fd6ef3938db63149a227efd35125e8d28a7c8,,,"{""C"":24847,""Python"":5847,""Java"":4519,""Go"":3897,""Rust"":2685,""Shell"":1581,""JavaScript"":1550}","[""2.1"",""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3808740,mackron/miniaudio,FALSE,3487,4,master,0,46,Other,83,2872,245,163612,2016-10-21T03:17:26,2023-06-16T10:17:29,2023-06-19T07:50:52,https://miniaud.io,C,434,5,97,0,,,,[],2023-05-27T02:49:48,d76b9a1ac424b5b259c2faeea0dc83d215df522a,,,"{""C"":8128143,""HTML"":24125,""CSS"":2942,""C++"":47}","[""bug"",""cannot reproduce"",""code improvement"",""discussion"",""documentation"",""duplicate"",""enhancement"",""feature request"",""help wanted"",""invalid"",""question"",""user error"",""user unresponsive"",""wontfix""]","[""android"",""audio"",""audio-library"",""bsd"",""capture"",""decoding"",""emscripten"",""flac"",""ios"",""linux"",""macos"",""mp3"",""osx"",""playback"",""public-domain"",""recording"",""vorbis"",""wasapi"",""wav"",""windows""]"
3808742,harvey-os/harvey,FALSE,3004,9,main,2,10,Other,63,1372,106,284281,2015-07-14T10:27:38,2022-04-18T05:59:32,2022-04-20T10:49:57,https://harvey-os.org/,C,163,2,1048,1,,,,[],2022-04-18T05:59:08,bf084ee78de58b5f05b98235bb6e6887fde6e8c4,,,"{""C"":55001561,""HTML"":6761014,""PostScript"":4921773,""Assembly"":3141319,""Shell"":1893309,""Roff"":1825586,""Makefile"":1007374,""Yacc"":287874,""C++"":233664,""Common Lisp"":118130,""R"":110116,""DIGITAL Command Language"":95054,""QMake"":56154,""JavaScript"":43974,""OpenEdge ABL"":39315,""Component Pascal"":30662,""Module Management System"":30600,""TeX"":27667,""Smalltalk"":27500,""Emacs Lisp"":22041,""Batchfile"":20631,""Cool"":17429,""Awk"":16353,""SAS"":13756,""WebAssembly"":13560,""M4"":12189,""E"":11992,""Clojure"":9498,""Coq"":8965,""XC"":8554,""Perl"":4585,""StringTemplate"":4329,""GLSL"":4057,""Starlark"":3635,""Dockerfile"":2887,""CWeb"":2793,""xBase"":2304,""C#"":1152,""NewLisp"":1152,""Crystal"":1152,""Erlang"":1152,""CSS"":986,""Dylan"":326,""Ruby"":139,""MATLAB"":87,""sed"":62,""Fortran"":12}","[""automerge"",""awaiting author"",""awaiting reviewer"",""blocker"",""bug"",""disscussion"",""duplicate"",""enhancement"",""expert needed"",""good first issue"",""help wanted"",""invalid"",""more information needed"",""question"",""stale"",""wontfix""]",[]
3809327,enjoy-digital/litex,FALSE,8770,10,master,0,189,Other,83,2127,444,15745,2015-11-07T12:02:12,2023-04-29T02:14:16,2023-05-01T08:25:13,,C,641,166,1036,39,,,,[],2023-04-26T05:11:54,34ec22f8ab18bc79fb46776809c4faaacebc1e33,,,"{""C"":2792450,""Python"":1909217,""SystemVerilog"":69561,""Assembly"":66995,""Makefile"":16985,""Verilog"":16093,""VHDL"":9794,""C++"":6294,""Meson"":3753}","[""add-answer-to-wiki"",""answered-waiting-feedback"",""bug?"",""enhancement"",""gateware-bug"",""guide"",""help-welcome :)"",""ideas"",""install"",""interesting-but-needs-rework"",""needs-review"",""new-feature"",""no-hardware-access"",""question"",""regression"",""security"",""software-bug"",""third-party-bug"",""worked-around""]",[]
3809381,rfidresearchgroup/proxmark3,FALSE,16543,4,master,6,229,GNU General Public License v3.0,110,2622,805,70533,2018-08-12T12:37:00,2023-05-11T01:47:12,2023-05-11T12:11:43,,C,707,85,1264,15,,,,[],2023-05-08T06:40:04,5b53bf803dae14cbb77610b1a1bb2ce9eb2ea22a,,,"{""C"":16743091,""Lua"":748146,""Verilog"":256754,""C++"":114591,""Python"":110051,""Makefile"":90689,""Shell"":85242,""Assembly"":71097,""CMake"":69927,""Perl"":24608,""Tcl"":21004,""Dockerfile"":8568,""Objective-C"":2874,""Batchfile"":1960,""Awk"":1485,""SWIG"":1108}","[""bug"",""bugfix"",""duplicate"",""enhancement"",""help wanted"",""idea"",""information"",""invalid"",""low-hanging fruit"",""public roadmap"",""question"",""release"",""request"",""wontfix""]",[]
3809518,mltframework/mlt,FALSE,6105,5,master,28,88,GNU Lesser General Public License v2.1,76,1268,293,17224,2012-04-13T06:30:28,2023-06-14T03:24:50,2023-06-19T05:41:06,https://www.mltframework.org,C,481,60,442,2,,,,[],2023-05-30T02:35:00,b871ad3580753de1047e89aa2a69127138f1e942,,,"{""C"":3488927,""C++"":1827527,""CMake"":92965,""Assembly"":10589,""Python"":8264,""Ruby"":7289,""SWIG"":6326,""Shell"":4891,""Objective-C"":4065,""JavaScript"":2450,""Dockerfile"":2205,""QMake"":1828,""Perl"":1236,""Java"":990,""Makefile"":655,""Lua"":473,""C#"":466,""PHP"":438,""Tcl"":363}","[""confirmed"",""crash"",""duplicate"",""expired"",""invalid"",""pending"",""question"",""resolved"",""wontfix"",""workaround""]","[""audio"",""audio-processing"",""c"",""c-plus-plus"",""ffmpeg"",""framework"",""frei0r"",""ladspa"",""multimedia"",""opengl"",""qt"",""sdl2"",""video"",""video-processing""]"
3809521,mirror/busybox,FALSE,17604,39,master,0,274,Other,69,1247,550,41278,2013-01-09T12:44:43,2023-02-27T10:00:03,2023-03-23T09:06:37,https://www.busybox.net/,C,52,42,14,10,,,,[],2023-02-27T12:09:44,2d4a3d9e6c1493a9520b907e07a41aca90cdfd94,,,"{""C"":7777099,""Shell"":345301,""Assembly"":79972,""Makefile"":55602,""C++"":41130,""Yacc"":14198,""HTML"":8280,""Lex"":6389,""Perl"":5810,""Python"":4733,""Awk"":941}","[""bug"",""duplicate"",""enhancement"",""invalid"",""question"",""wontfix""]",[]
3809544,mborgerson/xemu,FALSE,90399,8,master,75,303,Other,60,1530,176,288555,2020-02-18T04:20:53,2022-10-13T01:48:47,2022-10-24T07:24:07,https://xemu.app,C,882,484,390,15,,,,[],2022-10-11T06:35:37,22db3304a454b2d289a9d5ea488fa3c3dec836f4,,,"{""C"":64437361,""C++"":11073512,""Python"":2881657,""Shell"":1324308,""Assembly"":399957,""Meson"":341970,""Haxe"":308137,""Perl"":241197,""Makefile"":95742,""Objective-C"":71819,""SourcePawn"":63360,""POV-Ray SDL"":51697,""SmPL"":27625,""Pawn"":16760,""NSIS"":7167,""GLSL"":5897,""Dockerfile"":3241,""Batchfile"":1385,""GDB"":470,""Vim Script"":220,""Emacs Lisp"":75}","[""audio"",""bug"",""documentation"",""duplicate"",""enhancement"",""good first issue"",""graphics"",""help wanted"",""input"",""invalid"",""needs investigation"",""pending author response"",""question"",""regression"",""usability"",""wontfix""]",[]
3885433,wysaid/android-gpuimage-plus,FALSE,512,20,master,1,8,MIT License,96,1673,460,120366,2015-11-20T07:47:36,2023-03-29T12:38:01,2023-04-13T08:50:23,,C,498,308,20,5,,,,[],2023-03-29T12:38:01,bbeba0b846903942f6f18a4b130ecea6e4ca7a1e,,,"{""C"":1062033,""C++"":744559,""Java"":352827,""Objective-C"":26152,""Shell"":15012,""Makefile"":7329,""CMake"":5043}","[""bug"",""duplicate"",""enhancement"",""feature"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3904856,rainmeter/rainmeter,FALSE,3714,2,master,178,68,GNU General Public License v2.0,167,3836,543,16034,2012-03-31T06:17:34,2023-05-24T04:03:46,2023-06-06T07:27:59,https://rainmeter.net,C,147,28,200,13,,,,[],2023-05-23T10:24:52,d082c9cfee42eade0f13eaac283371576b6b738e,,,"{""C"":4602012,""C++"":4138490,""NSIS"":206076,""C#"":146497,""Assembly"":10583,""Batchfile"":9730}","[""bug"",""enhancement"",""invalid"",""wontfix""]","[""rainmeter""]"
3937305,hashcat/hashcat,FALSE,8760,1,master,24,107,,475,15477,2347,77864,2015-12-04T02:46:51,2022-10-02T11:11:13,2022-10-03T05:49:57,https://hashcat.net/hashcat/,C,1734,164,1707,7,213233,1057019,91648,"[{""blankLines"":55687,""codeLines"":212538,""commentLines"":18207,""language"":""C""},{""blankLines"":599,""codeLines"":1681,""commentLines"":560,""language"":""Ada""},{""blankLines"":230,""codeLines"":879,""commentLines"":506,""language"":""C#""},{""blankLines"":1,""codeLines"":4675,""commentLines"":0,""language"":""MSBuild script""},{""blankLines"":5,""codeLines"":645,""commentLines"":5,""language"":""Visual Studio Solution""},{""blankLines"":7,""codeLines"":26,""commentLines"":0,""language"":""NAnt script""},{""blankLines"":3334,""codeLines"":20354,""commentLines"":1953,""language"":""C++""},{""blankLines"":472,""codeLines"":1612,""commentLines"":0,""language"":""Lisp""},{""blankLines"":55,""codeLines"":317,""commentLines"":49,""language"":""CMake""},{""blankLines"":5,""codeLines"":27,""commentLines"":0,""language"":""m4""},{""blankLines"":18,""codeLines"":173,""commentLines"":4,""language"":""Windows Resource File""},{""blankLines"":17,""codeLines"":293,""commentLines"":18,""language"":""Windows Module Definition""},{""blankLines"":1033,""codeLines"":2755,""commentLines"":1471,""language"":""Assembly""},{""blankLines"":12895,""codeLines"":26977,""commentLines"":2714,""language"":""Perl""},{""blankLines"":403,""codeLines"":930,""commentLines"":104,""language"":""Objective-C""},{""blankLines"":73,""codeLines"":95,""commentLines"":13,""language"":""Bourne Again Shell""},{""blankLines"":127737,""codeLines"":555471,""commentLines"":55653,""language"":""OpenCL""},{""blankLines"":1507,""codeLines"":4824,""commentLines"":357,""language"":""Bourne Shell""},{""blankLines"":5,""codeLines"":539,""commentLines"":1,""language"":""HTML""},{""blankLines"":451,""codeLines"":2508,""commentLines"":261,""language"":""Python""},{""blankLines"":0,""codeLines"":3,""commentLines"":0,""language"":""JSON""},{""blankLines"":8,""codeLines"":32,""commentLines"":24,""language"":""diff""},{""blankLines"":823,""codeLines"":1837,""commentLines"":0,""language"":""Markdown""},{""blankLines"":210,""codeLines"":1037,""commentLines"":38,""language"":""YAML""},{""blankLines"":7051,""codeLines"":202968,""commentLines"":8747,""language"":""C/C++ Header""},{""blankLines"":369,""codeLines"":1406,""commentLines"":374,""language"":""make""},{""blankLines"":14,""codeLines"":32,""commentLines"":22,""language"":""SAS""},{""blankLines"":5,""codeLines"":11175,""commentLines"":16,""language"":""XML""},{""blankLines"":0,""codeLines"":10,""commentLines"":0,""language"":""DOS Batch""},{""blankLines"":219,""codeLines"":1200,""commentLines"":551,""language"":""Pascal""}]",2022-10-02T11:10:56,9ae37c9361aaf839b58a7e40c45d804f8295b667,,,"{""C"":29116607,""Perl"":778199,""Shell"":143129,""Makefile"":28085,""Python"":20071,""Batchfile"":185}","[""bug"",""discussion"",""duplicate"",""needs information / data"",""needs testing"",""new algorithm"",""new attack"",""new feature"",""new platform""]",[]
3937307,dunst-project/dunst,FALSE,2126,1,master,19,114,Other,48,3840,321,7145,2011-09-07T11:36:06,2023-06-18T04:30:20,2023-06-20T03:27:15,https://dunst-project.org,C,784,141,398,8,,,,[],2023-04-20T04:55:58,dfab9f057f89702ade5725c8247a520ab51026f4,,,"{""C"":856421,""Shell"":31902,""Makefile"":10429,""Awk"":1163}","[""bug"",""cannot reproduce"",""deprecating"",""docs"",""external"",""feature"",""good first issue"",""graphics"",""help wanted"",""invalid"",""investigating"",""meta"",""needs testing"",""question"",""queues"",""refactor"",""regression"",""reproducable"",""tests"",""unconfirmed"",""waiting-for-info"",""wayland"",""wontfix"",""xorg""]","[""c"",""dbus"",""libnotify"",""notification-daemon""]"
3937310,softmotions/ejdb,FALSE,2819,4,master,20,22,MIT License,65,1370,129,11599,2012-10-28T01:30:23,2023-03-20T07:24:41,2023-03-25T05:09:54,,C,318,29,62,1,,,,[],2023-03-20T07:24:51,37237a1d93857983be4972e26b0f28c9a1e9ec3b,,,"{""C"":808263,""Java"":161339,""CMake"":143167,""JavaScript"":60543,""Dart"":50756,""Shell"":21695,""Swift"":15070,""Ruby"":4732,""Dockerfile"":1110,""Objective-C"":717,""TypeScript"":517,""GDB"":353}","[""bug"",""dependencies"",""documentation"",""duplicate"",""enhancement"",""feature request"",""flutter"",""invalid"",""minors"",""needcontrib"",""perf"",""swift"",""unconfirmed"",""wontfix""]",[]
3937862,pi-hole/ftl,FALSE,4527,27,master,102,61,Other,67,1192,180,27436,2017-02-02T10:52:55,2023-06-19T06:36:10,2023-06-15T08:30:08,https://pi-hole.net,C,468,2,1038,3,,,,[],2023-05-28T10:55:26,d201776e293e921cb5be00bce89dcd4e997689bb,,,"{""C"":13402444,""Shell"":81147,""CMake"":29160,""Lua"":8465,""Python"":2516}","[""api"",""breaking change"",""bug"",""bug in development"",""bug:confirmed"",""bug:discourse"",""bugfix"",""bugfix in progress"",""capabiltities"",""changes default behavior"",""cli"",""code maintanance"",""debugging"",""dependencies"",""discourse feature request"",""discussion"",""dnsmasq bug"",""dnsmasq update"",""dnsmasq-discuss mailing list"",""docker issue"",""documentation"",""documentation needed"",""duplicate"",""enhancement"",""external issue"",""feature request (implemented)"",""fixed in next dnsmasq release"",""fixed in next release"",""fixed in v6.0"",""ftldns"",""high priority"",""internal"",""invalid"",""lua"",""maybe a bug"",""merge conflicts"",""never-stale"",""new feature"",""no bug"",""not a pi-hole bug"",""old version"",""on hold"",""pi-hole v6.0"",""potential bug"",""pr: approval required"",""pr: approved"",""pr: code review required"",""pr: on hold"",""question"",""release"",""security"",""severity:low"",""sqlite3"",""stale"",""tests"",""to be submitted to dnsmasq"",""unclear"",""waiting for feedback"",""wip"",""wontfix""]","[""api"",""c"",""database"",""dns"",""ftl"",""hacktoberfest"",""pi-hole"",""pi-hole-ftl""]"
3938495,ventoy/ventoy,FALSE,1008,1,master,89,91,GNU General Public License v3.0,604,49943,3514,211854,2020-03-10T03:19:19,2023-06-11T09:46:42,2023-06-19T07:12:07,https://www.ventoy.net,C,1838,448,410,43,,,,[],2023-05-28T04:11:21,feea11e2bb2bc5f42ceca64255900e3917d87f98,,,"{""C"":9806392,""Shell"":625564,""HTML"":362443,""C++"":247124,""CSS"":152277,""Makefile"":145438,""JavaScript"":114243,""M4"":71186,""Roff"":46529,""Python"":35443,""Assembly"":17718,""QMake"":4661,""Perl"":3376,""SCSS"":2187,""Dockerfile"":631}","[""bug"",""denied feature request"",""documentation"",""duplicate"",""enhancement"",""file corrupted"",""fixed"",""good first issue"",""good practice"",""help wanted"",""invalid"",""not an issue"",""question"",""usb 2.0/3.0"",""usb hardware issue"",""wontfix"",""?tested image report?""]","[""auto-install"",""bootable-usb"",""bsd"",""chromeos"",""iso-files"",""legacy"",""linux"",""multiboot"",""persistence"",""secure-boot"",""uefi"",""unattended"",""unix"",""usb"",""windows""]"
3939022,betaflight/betaflight,FALSE,17668,16,master,117,351,GNU General Public License v3.0,405,6103,2358,384328,2015-06-08T10:37:44,2022-09-25T08:26:06,2022-09-26T04:56:03,,C,4984,180,6693,55,,,,[],2022-09-24T01:24:10,fba7ccfcd069cf76da74a978836a9fdceeef242e,,,"{""C"":154029088,""Assembly"":4879530,""C++"":1722173,""HTML"":1095683,""Makefile"":218192,""Python"":8243,""Perl"":7082,""Shell"":5707}","[""added by cherry-pick"",""applied to branch"",""applied to wrong branch"",""big scheduler overhaul"",""blackbox log required"",""blocking"",""bug"",""bugfix"",""build system improvement"",""can not reproduce"",""changes requested"",""cleanup"",""clone target"",""configuration issue"",""confirmed"",""conflicting"",""development instrumentation"",""documentation update"",""don't merge"",""draft"",""duplicate"",""feature deprecated due to lack of flash space"",""feature request"",""feature_request"",""feedback required"",""firmware size management"",""firmware size overflowing"",""fixes broken build"",""flight test failed"",""for discussion"",""for target maintainer"",""from cleanflight"",""future enhancement"",""gpl license issue"",""hacktoberfest-accepted"",""hardware issue"",""hardware limitation"",""has milestone"",""help wanted"",""housekeeping"",""in development"",""inactive"",""incomplete"",""information required"",""informational"",""invalid"",""investigation required"",""legacy target"",""library"",""library patch"",""merge to patch release"",""merged"",""merged by cherry-pick"",""missing information"",""needs configurator change"",""needs coordination with betaflight-configurator"",""needs coordination with blackbox-log-viewer"",""needs coordination with lua scripts"",""needs entry in release notes"",""needs to be ported into master"",""new target"",""non betaflight related"",""non-blocking"",""not following template"",""opened in wrong project"",""pinned"",""pro forma"",""question"",""ready to merge"",""rebase / squash required"",""rebase required"",""refactoring"",""rejected feature request"",""required information missing"",""revert"",""review needed"",""review required"",""reviewing"",""rn: bugfix"",""rn: improvement"",""rn: major feature"",""rn: minor feature"",""rn: new target"",""rn: refactoring"",""rn: safety improvement"",""rn: target update"",""skip next release"",""staged for merge"",""superseded"",""superseeded feature"",""target change"",""template: bug"",""template: feature request"",""tested"",""testing required"",""tests failing"",""too old"",""tuning help"",""unified targets"",""unittest"",""unsupported target"",""user error"",""wrong repository""]",[]
